Woche,dax,eurokrise,crisis,ifo,export
2014-06-29 - 2014-07-05,26,0,66,2,87
2014-07-06 - 2014-07-12,26,0,68,2,90
2014-07-13 - 2014-07-19,27,0,72,2,92
2014-07-20 - 2014-07-26,27,0,69,3,92
2014-07-27 - 2014-08-02,31,0,68,2,87
2014-08-03 - 2014-08-09,35,0,71,2,92
2014-08-10 - 2014-08-16,37,0,69,2,89
2014-08-17 - 2014-08-23,30,0,68,2,92
2014-08-24 - 2014-08-30,27,0,70,3,92
2014-08-31 - 2014-09-06,26,0,76,2,91
2014-09-07 - 2014-09-13,24,0,71,3,93
2014-09-14 - 2014-09-20,32,0,70,2,97
2014-09-21 - 2014-09-27,31,0,77,3,96
2014-09-28 - 2014-10-04,28,0,74,3,92
2014-10-05 - 2014-10-11,34,0,77,2,92
2014-10-12 - 2014-10-18,37,0,80,3,95
2014-10-19 - 2014-10-25,30,0,79,3,96
2014-10-26 - 2014-11-01,27,0,73,3,95
2014-11-02 - 2014-11-08,26,0,74,2,93
2014-11-09 - 2014-11-15,26,0,77,3,95
2014-11-16 - 2014-11-22,26,0,79,2,100
2014-11-23 - 2014-11-29,28,0,69,3,90
2014-11-30 - 2014-12-06,34,0,74,2,94
2014-12-07 - 2014-12-13,31,0,75,2,97
2014-12-14 - 2014-12-20,32,0,80,3,90
2014-12-21 - 2014-12-27,26,0,49,2,69
2014-12-28 - 2015-01-03,26,0,51,3,67
2015-01-04 - 2015-01-10,28,0,63,3,90
2015-01-11 - 2015-01-17,35,0,66,3,95
2015-01-18 - 2015-01-24,36,0,69,3,96
2015-01-25 - 2015-01-31,36,0,66,3,96
2015-02-01 - 2015-02-07,31,0,70,2,94
2015-02-08 - 2015-02-14,33,0,71,3,97
2015-02-15 - 2015-02-21,33,0,69,3,91
2015-02-22 - 2015-02-28,31,0,74,3,96
2015-03-01 - 2015-03-07,31,0,74,2,94
2015-03-08 - 2015-03-14,32,0,75,2,96
2015-03-15 - 2015-03-21,37,0,73,3,94
2015-03-22 - 2015-03-28,31,0,80,3,94
2015-03-29 - 2015-04-04,28,0,74,2,92
2015-04-05 - 2015-04-11,27,0,77,2,92
2015-04-12 - 2015-04-18,31,0,81,2,98
2015-04-19 - 2015-04-25,31,0,85,2,97
2015-04-26 - 2015-05-02,29,0,81,5,91
2015-05-03 - 2015-05-09,30,0,80,4,92
2015-05-10 - 2015-05-16,27,0,76,2,94
2015-05-17 - 2015-05-23,30,0,78,2,97
2015-05-24 - 2015-05-30,27,0,73,2,90
2015-05-31 - 2015-06-06,28,0,74,2,95
2015-06-07 - 2015-06-13,31,0,70,2,92
2015-06-14 - 2015-06-20,31,0,71,2,93
2015-06-21 - 2015-06-27,35,0,74,3,94
